,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
61,1898,GGuA,OM,,,13," Baron Th. v. Funck auf Almahlen, Kurland. 1868. Derzeitiges Mitglied des Directoriums der Gesellschaft. 
"
62,1898,GGuA,OM,,,14," Ernst Baron von der Brüggen, Berlin. 1868. 
"
63,1898,GGuA,OM,,,15," Dr. jur. Wilhelm v. LöwisofMenar zu Bergshof. 1868. 
"
64,1898,GGuA,OM,,,16," Notarius publicus Carl Stamm, Riga. 1868. 
"
65,1898,GGuA,OM,,,17," Consulent Conrad Bornhaupt, Riga. 1868. 
"
66,1898,GGuA,OM,,,18," Consulent Carl Hedenström, Riga. 1868. 
"
67,1898,GGuA,OM,,,19," Consulent August Kaehlbrandt, Riga. 1868. 
"
68,1898,GGuA,OM,,,20," Secretair des livländ. adeligen Creditvereins Friedrich Kirstein, Riga. 1869. 
"
69,1898,GGuA,OM,,,21," Aeltester grosser Gilde Robert Braun, Riga. 1869. 
"
70,1898,GGuA,OM,,,22," Baron Maximilian v. Wolff auf Hinzenberg. 1869. 
"
71,1898,GGuA,OM,,,23," Stadtpastor Gotthard Yierhuff, Wenden. 1871. 
"
72,1898,GGuA,OM,,,24," Consulent Erwin Moritz, Riga. 1872. 
"
73,1898,GGuA,OM,,,25," Kammerherr Heinrich v. Bock auf Kersel, Inlän­discher Landrath a. D. 1872. 
"
74,1898,GGuA,OM,,,26," Christian v. Bornhaupt, Berlin. 1872. 
"
75,1898,GGuA,OM,,,27," Oberlehrer des Stadtgymnasiums Staatsrath Dr. Arthur Poelchau, Riga. 1872. 
"
76,1898,GGuA,OM,,,28," Baron Alexander v. der Pahlen, Wenden. 1872. 
"
77,1898,GGuA,OM,,,29," Rechtsanwalt Robert Baum, Riga. 1873. 
"
78,1898,GGuA,OM,,,30," Dr. Anton Buchholtz, Riga. 1873. Derzeitiges Mit­glied des Directoriums der Gesellschaft. 
"
79,1898,GGuA,OM,,,31," Rigascher Rathsherr a. D. Dr. jur. Johann Christoph Schwartz, Potsdam. 1874. 
"
80,1898,GGuA,OM,,,32," Rechtsanwalt Dr. jur. Otto v. Yeh, Berlin. 1874. 197 
"
81,1898,GGuA,OM,,,33," Rigascher Rathsherr a. D. Dr. jur. August v. Knie­riem, Lübeck. 1874. 
"
82,1898,GGuA,OM,,,34," Hermann Baron Bruiningk, Riga. 1875. Derzeitiger Präsident der Gesellschaft. 
"
83,1898,GGuA,OM,,,35," Apotheker Theodor Buchardt, Riga. 1875. 
"
84,1898,GGuA,OM,,,36," Notarius publicus Johann Christoph Schwartz, Riga. 1875. 
"
85,1898,GGuA,OM,,,37," Geheimer Medicinalrath Professor Dr. LudwigStieda, Königsberg. 1876. 
"
86,1898,GGuA,OM,,,38," Oberlehrer Victor Diederichs, Lindenruh. 1876. 
"
87,1898,GGuA,OM,,,39," Livländischer Landrath Ottokar v. Samson-Himmel­stierna auf Kurrista. 1876. 
"
88,1898,GGuA,OM,,,40," Livländischer Landrath Conrad v. Anrep auf Rin­gen. 1876. 
"
89,1898,GGuA,OM,,,41," Livländischer Landrath a.D. Arved Baron Nolcken auf Allatzkiwwi. 1876. 
"
90,1898,GGuA,OM,,,42," Livländischer Landrath Reinhold v. Stael-Holstein auf Alt-Antzen. 1876. 
"
91,1898,GGuA,OM,,,43," Livländischer Landrath a. D. Eduard v. Oettingen auf Jensei. 1876. 
"
92,1898,GGuA,OM,,,44," Livländischer Landrath Heinrich Baron Tiesen-hausen auf Inzeem, Riga. 1876. 
"
93,1898,GGuA,OM,,,45," Stadtarchivar Dr. Philipp Schwartz, Riga. 1876. Derzeitiges Mitglied des Directoriums der Gesell­schaft. 
"
94,1898,GGuA,OM,,,46," Consulent Heinrich Kuchczynski, Riga. 1876. 
"
95,1898,GGuA,OM,,,47," Inspector der Stadt-Realschule Staatsrath Constantin Mettig, Riga. 1877. Derzeitiges Mitglied des Direc­toriums der Gesellschaft. 
"
96,1898,GGuA,OM,,,48," Kaufmann Albert Kroepsch, Riga. 1879. 
"
97,1898,GGuA,OM,,,49," Stadtbibliothekar und Stadtamtsnotair Arthur v. Böhlendorff, Riga. 1880. 
"
98,1898,GGuA,OM,,,50," Oberdirectionsrath des livländischen adeligen Credit­vereins Oskar Baron Mengden, Riga. 1880. 
"
99,1898,GGuA,OM,,,51," Karl Kr annhals, Riga. 1880. 198 
"
100,1898,GGuA,OM,,,52," Secretair des Waisengerichts Alexander Deubner, Riga. 1880. 
"
101,1898,GGuA,OM,,,53," Aeltester der grossen Gilde Consul Moritz Lübeck, Riga. 1881. 
"
102,1898,GGuA,OM,,,54," Secretair des ritterschaftlichen statistischen Bureaus Alexander Tobien, Riga. 1881. 
"
103,1898,GGuA,OM,,,55," Aeltester der grossen Gilde Robert Jaks ch, Riga. 1881. Derzeitiges Mitglied des Directoriums der Gesellschaft. 
"
104,1898,GGuA,OM,,,56," Dr. med. Johann Eduard Mirain, Riga. 1881. 
"
105,1898,GGuA,OM,,,57," Oberlehrer der Stadt-Töchterschule CarlGirgensohn, Riga. 1881. 
"
106,1898,GGuA,OM,,,58," Oberlehrer Staatsrath Bernhard Hollander, Riga. 1882. Derzeitiger Secretair der Gesellschaft. 
"
107,1898,GGuA,OM,,,59," Dim. Stadtrath Alfred Hillner, Riga. 1882. 
"
108,1898,GGuA,OM,,,60," Secretair des Oeconomieamts Friedrich Fossard, Riga. 1882. 
"
109,1898,GGuA,OM,,,61," Redacteur Arnold Petersenn, Riga. 1882. 
"
110,1898,GGuA,OM,,,62," Rigascher Rathsherr a. D. Theodor Zimmermann, Hamburg. 1882. 
"
111,1898,GGuA,OM,,,6S," Notair der Steuerverwaltung Gustav Werner, Riga. 1883. 
"
112,1898,GGuA,OM,,,64," Staatsrath Julius August v. Hagen, Riga. 1883. 
"
113,1898,GGuA,OM,,,65," Fabrikdirector Alphons Schmidt, Riga. 1883. 
"
114,1898,GGuA,OM,,,66," Secretair der Steuerverwaltung Eugen Blumenbach, Riga. 1884. 
"
115,1898,GGuA,OM,,,67," Kreisrichter a. D. Heinrich v. Meyer, Wenden. 1884. 
"
116,1898,GGuA,OM,,,68," Oberlehrer Friedrich v. Keussler, St. Petersburg. 1884. 
"
117,1898,GGuA,OM,,,69," Bankdirector G. A. Rothert, Riga. 1884. 
"
118,1898,GGuA,OM,,,70," Bankdirector Theodor Irschick, Riga. 1884. 
"
119,1898,GGuA,OM,,,71," Kaufmann Heinrich Kymmel, Riga. 1884. 
"
120,1898,GGuA,OM,,,72," Kaufmann Eugen Höflinger, Riga. 1884. 
"
121,1898,GGuA,OM,,,73," Rechtsanwalt Harald v. Wahl, Riga. 1884. 
"
122,1898,GGuA,OM,,,74," Stadthauptcollege Emil v. Boetticher, Riga. 1884. 
"
123,1898,GGuA,OM,,,75," Bibliothekar der livländischen Ritterschaft Karl v. Löwis of Menar, Riga. 1884. 
"
124,1898,GGuA,OM,,,76," Rechtsanwalt Hermann Skerst, Riga. 1884. 
"
125,1898,GGuA,OM,,,77," Rechtsanwalt Mag. jur. Carl Bienemann, Riga. 1884. 
"
126,1898,GGuA,OM,,,78," Rigascher Rathsherr a. D. Woldemar Lange, Riga. 1884. 
"
127,1898,GGuA,OM,,,79," Aeltester d.gr. Gilde Woldemar Lange jun., Riga. 1884. 
"
128,1898,GGuA,OM,,,80," Notarius publicus Wilhelm Toewe, Riga. 1884. 
"
129,1898,GGuA,OM,,,81," Dim. Betriebsdirector der Riga-Dünaburger Eisenbahn Bernhard Becker, Riga. 1884. 
"
130,1898,GGuA,OM,,,82," Aeltester der grossen Gilde, Buchhändler Nicolai Kymmel jun., Riga. 1884. 
"
131,1898,GGuA,OM,,,88," Director der Stadt-Real schule Staatsrath Heinrich Hellmann, Riga. 1884. 
"
132,1898,GGuA,OM,,,84," Königlich schwedischer Consul Dr. Carl August Titz, Riga. 1834. 
"
133,1898,GGuA,OM,,,85," Cand. hist. Theophil Butte, Riga. 1884. 
"
134,1898,GGuA,OM,,,86," Reinhold Baron Nolcken-Appricken, Riga. 1885. 
"
135,1898,GGuA,OM,,,87," Eduard Hoff, Geschäftsführer der Firma C. H. Wagner, Rig*.. 1885. 
"
136,1898,GGuA,OM,,,88," Stadtrevisor Lichard Stegman, Riga. 1885. 
"
137,1898,GGuA,OM,,,89," Carl Baron Stempel auf Planezen in Kurland. 1885. 
"
138,1898,GGuA,OM,,,90," Oberlehrer Dr. Robert Dettloff, Mitau. 1885. 
"
139,1898,GGuA,OM,,,91," Aeltermann der St. Johannisgilde Friedrich Brun­stermann, Riga. 1885. 
"
140,1898,GGuA,OM,,,92," Professor Di. Otto Harnack, Darmstadt. 1885. 
"
141,1898,GGuA,OM,,,93," Cand. jur. Lidwig Lange, Libau. 1886. 
"
142,1898,GGuA,OM,,,94," G. Baron Folcken auf Gross-Essern in Kurland. 1886. 
"
143,1898,GGuA,OM,,,95," Dr. August \ Bulmerincq. 1886. 
"
144,1898,GGuA,OM,,,96," Architekt Wilhelm Bockslaff, Riga. 1886. 
"
145,1898,GGuA,OM,,,97," Architekt Dr. Wilhelm Neumann, Riga. 1886. 
"
146,1898,GGuA,OM,,,98," Cand. hist. Nilolai Busch, Riga. 1886. 
"
147,1898,GGuA,OM,,,99," Kaufmann CarlGustav v. Sengbusch, Riga. 1886. Derzeitiges Mitglied des Directoriums der Gesellschaft. 200 
"
148,1898,GGuA,OM,,,100," Oberlehrer Hermann Löffler, Riga. 1886. 
"
149,1898,GGuA,OM,,,101," Consul Nikolai Fenger, Riga. 1887. 
"
150,1898,GGuA,OM,,,102," Consulent Dr. jur. Robert Büngner, Riga. 1887. 
"
151,1898,GGuA,OM,,,103," Buchhalter des Waisengerichts Heinrich Frobeen, Riga. 1887. 
"
152,1898,GGuA,OM,,,104," Stadtrath Oskar Jaksch, Riga. 1887. 
"
153,1898,GGuA,OM,,,105," Dim. Oberst Friedrich v. Löwis of Menar, Riga. 1887. 
"
154,1898,GGuA,OM,,,106," Livländischer Landmarschall Dr. jur. Friedrich Baron Meyendorff, Riga. 1887. 
"
155,1898,GGuA,OM,,,107," Consulent Hermann Pönigkau, Riga. 1887. 
"
156,1898,GGuA,OM,,,108," Consul John Rück er, Riga. 1887. 
"
157,1898,GGuA,OM,,,109," Bernhard v. Schubert, Riga. 1887. 
"
158,1898,GGuA,OM,,,110," Dr. med. John Stavenhagen, Riga. 1887. 
"
159,1898,GGuA,OM,,,111," Redacteur Dr. Ernst Seraphim, Riga. 1887. 
"
160,1898,GGuA,OM,,,112," Redacteur Adolf Petersenn, Riga. 1887. 
"
161,1898,GGuA,OM,,,113," Cand. jur. Alfons v. Kieseritzky, Wenden. 1887. 
"
162,1898,GGuA,OM,,,114," Kaufmann Karl Boecker, Riga. 7887. 
"
163,1898,GGuA,OM,,,115," Rigascher Rathsherr a. D. Gustav Lösevitz, Riga. 1887. 
"
164,1898,GGuA,OM,,,116," Aeltester der grossen Gilde Christian v. Stritzky, Riga. 1887. 
"
165,1898,GGuA,OM,,,117," Paulv. Transehe auf Neu-Schwanenburg, Riga. 1887. 
"
166,1898,GGuA,OM,,,118," Director der Gewerbeschule Max Scherwinsky, Riga. 1887. 
"
167,1898,GGuA,OM,,,119," Staatsrath Dr. med. Rudolf v. Radecki, St. Peters­burg. 1887. 
"
168,1898,GGuA,OM,,,120," Karl v. Hesse, St. Petersburg. 3887. 
"
169,1898,GGuA,OM,,,121," Hans Schmidt, Riga. 1887. 
"
170,1898,GGuA,OM,,,122," Graf Theodor v. Keyserling, Mitau. 1887. 
"
171,1898,GGuA,OM,,,123," Woldemar Baron Mengden, Ega. 1888. 
"
172,1898,GGuA,OM,,,124," Ernst Baron Campenhausen auf Loddiger. 1888. 
"
173,1898,GGuA,OM,,,125," Staatsrath und Kammerjunker Grif Paul v. Dunten auf Zögenhof in Livland. 1888. 
"
174,1898,GGuA,OM,,,126," Architekt Otto v. Sivers, Riga 1888. 201 
"
175,1898,GGuA,OM,,,127," Ritterschaftsrentmeister August v. Klot, Riga. 1888. 
"
176,1898,GGuA,OM,,,128," Aeltester der grossen Gilde Wilhelm Hartmann, Riga. 1888. 
"
177,1898,GGuA,OM,,,129," Kaufmann Karl Wagner jun., Riga. 1888. 
"
178,1898,GGuA,OM,,,130," Kaiserl. deutscher General-Consul a.D. Karl Helm­sing, Riga. 1888. 
"
179,1898,GGuA,OM,,,131," Buchdruckereibesitzer Dr. phil. Arnold Plates, Riga. 1888. 
"
180,1898,GGuA,OM,,,132," Architekt August Reinberg, St. Petersburg. 1888. 
"
181,1898,GGuA,OM,,,133," Rigascher Stadtpropst, Oberpastor Theophil Gaeht-gens, Riga. 1888. 
"
182,1898,GGuA,OM,,,134," Conrad Baron Wolff auf Friedrichswalde in Liv-land. 1888. 
"
183,1898,GGuA,OM,,,135," Karl Baron Drachenfels, Mitau. 1888. 
"
184,1898,GGuA,OM,,,136," Gottlieb Baron Fersen auf Adsel-Schwarzhof in Livland. 1888. 
"
185,1898,GGuA,OM,,,137," Jacob Jürgensohn, Riga. 1888. Derzeitiger Schatz­meister der Gesellschaft. 
"
186,1898,GGuA,OM,,,138," Dim. Assessor Max Ruetz, Riga. 1889. 
"
187,1898,GGuA,OM,,,139," Redacteur der „Baltischen Monatsschrift"" Arnold v. Tideböhl, Riga. 1889. 
"
188,1898,GGuA,OM,,,140," Collegienrath Dr. med. Peter Gaehtgens, Kreisarzt in Wenden. 1889. 
"
189,1898,GGuA,OM,,,141," Kaufmann August Ruetz, Riga. 1889. 
"
190,1898,GGuA,OM,,,142," Theodor Baron Drachenfels, Riga. 1889. 
"
191,1898,GGuA,OM,,,143," Ritterschaftsactuar Karl v. Rautenfeld, Riga. 1889. 
"
192,1898,GGuA,OM,,,144," Livl. Kreisdeputirter Carl Baron Engelhardt auf Sehlen. 1889. 
"
193,1898,GGuA,OM,,,145," Roderich v. Freytag-Loringhoven, Adiamünde in Livland. 1889. 
"
194,1898,GGuA,OM,,,146," Staatsrath Dr. med. Otto Girgensohn, Riga. 1890. 
"
195,1898,GGuA,OM,,,147," Cand. jur. Arend v. Berkholz, Riga. 1890. 
"
196,1898,GGuA,OM,,,148," Professor Dr. Woldemar v. Rohland, Freiburg im Breisgau. 1890. 
"
197,1898,GGuA,OM,,,149," Oberlehrer Leon Goertz, Jurjew (Dorpat). 1890. 202 
"
198,1898,GGuA,OM,,,150," Geheimratb Emanuel v. Bradke, Riga. 1890. 
"
199,1898,GGuA,OM,,,151," Carl Gaehtgens in Stomersee (Livland). 1890. 
"
200,1898,GGuA,OM,,,152," Livl. Generalsuperintendent Friedrich Hollmann, Riga. 1890. 
"
201,1898,GGuA,OM,,,153," Charles v. Rudnicki. 1890. 
"
202,1898,GGuA,OM,,,154," Oberlehrer Friedrich Westberg, Riga. 1890. 
"
203,1898,GGuA,OM,,,155," Pastor Theodor Hoffmann, Riga. 1890. 
"
204,1898,GGuA,OM,,,156," Otto Baron Stackelberg, Lisden (Livland). 1890. 
"
205,1898,GGuA,OM,,,157," Oberpastor Thomas Girgensohn, Riga. 1890. 
"
206,1898,GGuA,OM,,,158," Assessor des livl. Consistoriums Dr. Astaf v. Tran­sehe-Roseneck, Riga. .1890. 
"
207,1898,GGuA,OM,,,159," Michael v. Brummer, Odensee (Livland). 1890. 
"
208,1898,GGuA,OM,,,160," Victor v. Brümmer, Riga. 1890. 
"
209,1898,GGuA,OM,,,161," Alfred v. Freytag-Loringhoven, Riga. 1890. 
"
210,1898,GGuA,OM,,,162," Reinhard v. Freitag-Loringhoven auf Gross-Born (Kurland). 1890. 
"
211,1898,GGuA,OM,,,163," Secretair Wilhelm v. Bulmerincq, Riga. 1890. 
"
212,1898,GGuA,OM,,,164," Dim. Kirchspielsrichter und Oberst August Baron Buddenbrook, Wenden. 1891. 
"
213,1898,GGuA,OM,,,165," Edgar v. Sivers zu Autzem. 1891. 
"
214,1898,GGuA,OM,,,166," Dim. Landrichter Albert v. Wolffeldt, Wenden. 1891. 
"
215,1898,GGuA,OM,,,167," Rechtsanwalt Dr. H. Guergens, Riga. 1891. 
"
216,1898,GGuA,OM,,,168," Secretair des livl. Consistoriums Arthur v. Ville-bois, Riga. 1891. 
"
217,1898,GGuA,OM,,,169," Konrad v. Gersdorff auf Hochrosen. 1891. 
"
218,1898,GGuA,OM,,,170," Redacteur Richard Ruetz, Riga. 1891. 
"
219,1898,GGuA,OM,,,171," Kaufmann Reinhold Geist, Riga. 1891. 
"
220,1898,GGuA,OM,,,172," Livländischer Landrath a. D. Dr. jur. Balthasar Baron Campenhausen, Orellen. 1891. 
"
221,1898,GGuA,OM,,,173," Pastor Leopold Krüger, Wolmar. 1891. 
"
222,1898,GGuA,OM,,,174," Paul Baron Wo 1 ff-Dickein, Riga. 1891. 
"
223,1898,GGuA,OM,,,175," Arnold v. Samson - Himmelstjerna auf Sepküll. 1891. 
"
224,1898,GGuA,OM,,,176," Dr. phil. Bernhard Meyer, Riga. 1891. 203 
"
225,1898,GGuA,OM,,,177," Aeltester der grossen Gilde August Mentzendorff, Riga. 1891. 
"
226,1898,GGuA,OM,,,178," Reinhold Pychlau, Riga. 1891. 
"
227,1898,GGuA,OM,,,179," Rechtsanwalt Carl v. Zimmermann, Riga. 1891. 
"
228,1898,GGuA,OM,,,180," Kassadeputirter und Assessor des livl. Consistoriums Arved v. Strandmann, Riga. 1891. 
"
229,1898,GGuA,OM,,,181," Paul Baron Hahn-Asuppen (Kurland). 1891. 
"
230,1898,GGuA,OM,,,182," Dr. med. Joseph Schomacker, St. Petersburg. 1891. 
"
231,1898,GGuA,OM,,,183," Cand. hist. Gregor Brutzer, Riga. 1891. 
"
232,1898,GGuA,OM,,,184," Secretair der Krepostabtheilung des Riga-Wolmarschen Fr iedensr ich ter  -  P lenums Alexander  Scheluchin ,  Riga. 1891. 
"
233,1898,GGuA,OM,,,185," Aelterer Beamter zu besonderen Aufträgen beim Gouver­neur  von  Nishni -Nowgorod  cand  jur .  Car l  Jürgen­sohn. 1891. 
"
234,1898,GGuA,OM,,,186," Aeltester der grossen Gilde Th. Loeber, Riga. 1891. 
"
235,1898,GGuA,OM,,,187," Livländischer Kreisdeputirter Victor v. Helmersen auf Neu-Woidoma. 1891. 
"
236,1898,GGuA,OM,,,188," Director des baltischen Polytechnikums zu Riga, Pro­fessor Th. Groenberg. 1892. 
"
237,1898,GGuA,OM,,,189," Wirkl. Staatsrath Professor Dr. med. Gustav Tiling, Petersburg. 1892. 
"
238,1898,GGuA,OM,,,190," Secretair Edgar Schilinzky, Riga. 1892. 
"
239,1898,GGuA,OM,,,191," Kaufmann Emil Zander, Riga. 1892. 
"
240,1898,GGuA,OM,,,192," Buchdruckereibesitzer Wilhelm Häcker, Riga. 1892. 
"
241,1898,GGuA,OM,,,193," Friedrich Baron Wolff-Waldenrode (Livl.). 1892. 
"
242,1898,GGuA,OM,,,194," Kaufmann Wilhelm Kerkovius, Riga. 1892. 
"
243,1898,GGuA,OM,,,195," Redacteur Paul Kerkovius, Riga. 1892. 
"
244,1898,GGuA,OM,,,196," Kaufmann Alexander Goetz, Riga. 1892. 
"
245,1898,GGuA,OM,,,197," Pastor Harald Lange, Sunzeln. 1892. 
"
246,1898,GGuA,OM,,,198," Rechtsanwalt Karl Bergengrün, Riga. 1892. 
"
247,1898,GGuA,OM,,,199," Oberlehrer Victor v. Vetterlein, Riga. 1892. 
"
248,1898,GGuA,OM,,,200," Eduard v. Kreusch. 1892. 
"
249,1898,GGuA,OM,,,201," Dr. Victor Schwartz, Riga. 1892. 204 
"
250,1898,GGuA,OM,,,202," Rechtsanwalt Friedrich v. Sam son - Himmel-stjerna, Riga. 1892. 
"
251,1898,GGuA,OM,,,203," Privatdocent Mag. Ed. Wolter, St. Petersburg. 1892. 
"
252,1898,GGuA,OM,,,204," Inspector der rigaschen Stadt-Güter Erich v. Schultz, Riga. 1892. 
"
253,1898,GGuA,OM,,,205," Kaufmann Heinrich Eck, Riga. 1892. 
"
254,1898,GGuA,OM,,,206," Rechtsanwalt Nicolai v. Seeler, Riga. 1892. 
"
255,1898,GGuA,OM,,,207," Adolf Baron Tiesenhausen, Riga. 1892. 
"
256,1898,GGuA,OM,,,208," Livländischer Landrath E d. v. Transehe zu Taurup, Riga. 1892. 
"
257,1898,GGuA,OM,,,209," Oberlehrer Staatsrath Carl Walter, Riga. 1892. 
"
258,1898,GGuA,OM,,,210," Oberdirectionsrath des livl. adl. Güter-Creditvereins Arnold v. Gersdorff, Riga. 1892. 
"
259,1898,GGuA,OM,,,211," Mag. jur. Wilhelm Kieseritzky, Riga. 1892. 
"
260,1898,GGuA,OM,,,212," Baron Armin v. Fölckersahm, Warwen bei Windau. 1892. 
"
